ISL,C7,0.0,-51.9911861557,-8.78258146509,C6,0.0,-58.592814103,-14.1244480982
ISL,C7,0.0,-55.3656726416,-11.1195848472,C6,0.0,-63.309917621,-16.3733151414
ISL,C6,0.0,-24.385544619,10.7499858812,C5,0.0,-26.9479599652,-2.16372619029
ISL,C6,0.0,-28.7657326288,8.72505078616,C5,0.0,-28.6417441976,-2.62219082249
ISL,C6,0.0,-33.1459206387,6.70011569109,C5,0.0,-30.3355284299,-3.08065545469
ISL,C6,0.0,-37.5261086485,4.67518059601,C5,0.0,-32.0293126623,-3.53912008689
ISL,C6,0.0,-41.9062966583,2.65024550094,C5,0.0,-33.7230968946,-3.99758471909
ISL,C6,0.0,-46.2864846681,0.625310405869,C5,0.0,-35.416881127,-4.45604935129
ISL,C6,0.0,-49.3890049734,-1.55770650877,C5,0.0,-38.1297459935,-6.21841261354
ISL,C6,0.0,-52.4915252786,-3.7407234234,C5,0.0,-40.84261086,-7.9807758758
ISL,C6,0.0,-55.5940455839,-5.92374033804,C5,0.0,-43.5554757264,-9.74313913806
ISL,C6,0.0,-58.6965658891,-8.10675725267,C5,0.0,-46.2683405929,-11.5055024003
ISL,C6,0.0,-61.7990861943,-10.2897741673,C5,0.0,-48.9812054594,-13.2678656626
ISL,C5,0.0,-21.6363875735,9.96828746913,C4,0.0,-22.613909014,-4.182796488
ISL,C5,0.0,-24.4969021125,8.64914103628,C4,0.0,-24.57009902,-4.92376296363
ISL,C5,0.0,-27.3574166516,7.32999460343,C4,0.0,-26.526289026,-5.66472943926
ISL,C5,0.0,-30.2179311906,6.01084817057,C4,0.0,-28.4824790319,-6.40569591489
ISL,C5,0.0,-33.0784457297,4.69170173772,C4,0.0,-30.4386690379,-7.14666239052
ISL,C5,0.0,-35.9389602688,3.37255530487,C4,0.0,-32.3948590439,-7.88762886615
ISL,C5,0.0,-39.0259451853,0.581150364497,C4,0.0,-34.3510490499,-8.62859534177
ISL,C5,0.0,-42.1129301017,-2.21025457588,C4,0.0,-36.3072390559,-9.3695618174
ISL,C5,0.0,-45.1999150182,-5.00165951625,C4,0.0,-38.2634290619,-10.110528293
ISL,C5,0.0,-48.2868999347,-7.79306445663,C4,0.0,-40.2196190679,-10.8514947687
ISL,C5,0.0,-51.3738848512,-10.584469397,C4,0.0,-42.1758090739,-11.5924612443
ISL,C4,0.0,-23.9746800961,8.43545976808,C3,0.0,-22.1895539817,-4.64884225301
ISL,C4,0.0,-25.0897689847,7.23950043737,C3,0.0,-23.8221318116,-6.21616196321
ISL,C4,0.0,-26.2048578733,6.04354110666,C3,0.0,-25.4547096414,-7.78348167341
ISL,C4,0.0,-27.3199467619,4.84758177596,C3,0.0,-27.0872874712,-9.35080138361
ISL,C4,0.0,-28.4350356505,3.65162244525,C3,0.0,-28.719865301,-10.9181210938
ISL,C4,0.0,-29.550124539,2.45566311454,C3,0.0,-30.3524431308,-12.485440804
ISL,C4,0.0,-31.7933705607,1.51929026089,C3,0.0,-32.3904410978,-12.9381059913
ISL,C4,0.0,-34.0366165824,0.582917407238,C3,0.0,-34.4284390648,-13.3907711786
ISL,C4,0.0,-36.2798626041,-0.353455446412,C3,0.0,-36.4664370318,-13.8434363659
ISL,C4,0.0,-38.5231086258,-1.28982830006,C3,0.0,-38.5044349988,-14.2961015531
ISL,C4,0.0,-40.7663546475,-2.22620115371,C3,0.0,-40.5424329658,-14.7487667404
ISL,C3,0.0,-22.2774455896,7.74540473939,C2,0.0,-18.678900626,-9.66362051844
ISL,C3,0.0,-24.1002043267,6.4218769246,C2,0.0,-20.2508189896,-10.3338041163
ISL,C3,0.0,-25.9229630637,5.09834910981,C2,0.0,-21.8227373532,-11.0039877141
ISL,C3,0.0,-27.7457218008,3.77482129503,C2,0.0,-23.3946557168,-11.674171312
ISL,C3,0.0,-29.5684805378,2.45129348024,C2,0.0,-24.9665740804,-12.3443549099
ISL,C3,0.0,-31.3912392748,1.12776566545,C2,0.0,-26.538492444,-13.0145385077
ISL,C3,0.0,-33.2139980119,-0.195762149341,C2,0.0,-28.1104108076,-13.6847221056
ISL,C3,0.0,-35.0367567489,-1.51928996413,C2,0.0,-29.6823291712,-14.3549057034
ISL,C3,0.0,-36.859515486,-2.84281777892,C2,0.0,-31.2542475348,-15.0250893013
ISL,C3,0.0,-38.682274223,-4.16634559371,C2,0.0,-32.8261658984,-15.6952728991
ISL,C3,0.0,-40.50503296,-5.4898734085,C2,0.0,-34.398084262,-16.365456497
PAAM,C2,0.0,-24.2934199911,-0.0472152689085,C1,0.0,2.28808755669,-1.27391723448
PAAM,C2,14.9560424826,-8.75555754758,10.7414178972,C1,21.0790345536,14.2777978745,3.13289263919
PAAM,C2,14.5424673544,-11.000225071,7.52363105603,C1,18.724679269,11.7044372621,2.5088713368
PAAM,C2,13.4821471596,-14.0038138724,5.45506704034,C1,16.2834063822,9.15077280798,1.44318585367
PAAM,C2,11.2574848361,-16.592202045,4.1643651151,C1,13.667287621,6.81303523021,0.147805341968
PAAM,C2,8.33582530409,-18.6252157151,3.50149439088,C1,10.7339196116,4.85752524326,-0.943605281981
PAAM,C2,5.46622699107,-20.71276721,3.1798118762,C1,7.36737852859,3.41850811059,-1.39600333651
PAAM,C2,2.70004758614,-23.0484230787,1.40845805992,C1,3.72628899611,2.56263561159,-1.35919438202
PAOM,C1,0.0,-1.05002724259,9.00844005734,skull,0.0,-122.967512785,-57.5512787607
PAOM,C1,19.6721822006,15.4734166146,13.2202652905,skull,23.4719837094,-103.270533059,-60.5622277385
PAOM,C1,18.5457907155,12.3416633501,9.97535648507,skull,22.4427075949,-107.407272776,-60.1406948816
PAOM,C1,16.1105818474,9.60363204092,9.50535629373,skull,20.1833949688,-111.312435619,-60.0202569225
PAOM,C1,13.2766637457,6.94995186426,9.98683208117,skull,18.2479676963,-115.254037057,-60.1406948816
PAOM,C1,10.2249463035,4.53773292333,10.4579232195,skull,14.616084742,-118.386797525,-60.6826656976
PAOM,C1,6.98064573201,2.45227178763,10.4006747005,skull,10.2883334987,-120.680990797,-59.1771912087
PAOM,C1,3.5719091851,0.310001529065,9.53770472175,skull,5.3057758364,-122.294837099,-57.9728116176
LF,T1,0.0,-20.1281952272,5.57612914628,C7,0.0,-27.1834905237,-4.31725594055
LF,T1,13.04,-11.5641036202,11.141220448,C7,12.9811023996,-18.4407166476,-3.63745302506
LF,T1,11.9965,-13.1040055201,9.55905385166,C7,11.1695226891,-19.7306961218,-3.63593898221
LF,T1,10.2903,-14.5049148987,8.72127514413,C7,9.27742285965,-21.0166101893,-4.21748367343
LF,T1,8.4342,-15.8420030836,8.06701511471,C7,7.37484606903,-22.3574352235,-4.82074063016
LF,T1,6.4822,-17.1936294918,7.40738013799,C7,5.51781700611,-23.7851833711,-4.65445166171
LF,T1,4.43365,-18.5588832406,6.63609147532,C7,3.69310420357,-25.2049920789,-4.11960697681
LF,T1,2.2646,-19.6765317492,5.90303754723,C7,1.85934088063,-26.5598546629,-4.21683154891
CL,T1,19.2675,-5.26733409991,20.2392924751,C7,18.686373391,-8.46742047005,10.0261496045
CL,T1,21.8475,-5.73019884263,20.1214738434,C7,21.0404924499,-10.5005661684,10.1723090438
CL,T1,23.9145,-7.68240622674,19.9327979854,C7,21.9120969155,-13.2996485511,8.84627811076
CL,T1,25.374,-10.0445924524,19.2193940077,C7,22.715822478,-16.0229608447,6.67320797265
CL,T1,25.235,-11.6878312438,16.9593295675,C7,23.4521610136,-18.0735677016,3.88913196756
CL,T1,23.557,-11.892417289,14.5914584666,C7,22.6971311859,-19.4475974202,0.787914114713
CL,T1,21.4735,-11.7761568004,12.6087467506,C7,20.6558453324,-20.1890669936,-1.62468437758
CL,T1,19.108,-11.9354641134,11.2704629877,C7,18.2486036537,-19.8444527709,-3.24241966053
CL,T1,16.1435,-12.0940994485,10.7320439311,C7,15.7552836559,-18.7253089695,-3.7499832614
CL,T1,13.096,-11.7483972423,11.1263927419,C7,13.1744097105,-17.509197572,-3.04987258487
CL,T1,10.8392,-11.0343466968,12.4565404099,C7,11.3695687028,-16.2499793553,-1.01721808469
CL,T1,10.83765,-9.3480704782,14.3060542689,C7,11.3908669383,-14.4791736195,2.24088839643
CL,T1,12.2885,-7.31377424564,16.4441583562,C7,12.055883438,-12.450149348,5.38184685694
CL,T1,13.971,-5.90739487136,18.5100376618,C7,13.1714584539,-10.3688419164,7.52031262223
CL,T1,15.921,-5.73680509253,19.9591081837,C7,15.3386645913,-8.66509200993,8.48632301168
LF,C7,0.0,-23.1272436775,11.9032744946,C6,0.0,-29.6777465637,-2.31809616482
LF,C7,10.8225040941,-14.7542022583,16.529545651,C6,9.41611894935,-18.3155732029,-1.6507548783
LF,C7,9.64878932216,-16.5101069654,15.7621626441,C6,8.02529251497,-19.9340408366,-1.84555223137
LF,C7,8.29003075793,-18.144250238,14.8967585914,C6,6.74134302597,-21.5690218009,-2.04429639101
LF,C7,6.94101134066,-19.6730337195,13.7806815853,C6,5.49564776544,-23.3283192264,-2.14473427316
LF,C7,5.49455126614,-21.0418731705,12.8009310946,C6,4.21908067141,-25.2614193561,-2.22270286093
LF,C7,3.84174916379,-22.1316303005,12.1507819753,C6,2.86269143175,-27.3187821986,-2.26636173465
LF,C7,1.97661890136,-22.8638418682,11.9343425423,C6,1.44529257001,-28.997002662,-2.2834122211
CL,C7,19.2761328459,-6.75161442762,25.2481664644,C6,15.9786905698,-6.37500664906,8.05213455934
CL,C7,21.6027068428,-6.74432844252,26.3472965875,C6,18.1690807141,-7.72843552691,7.79266458472
CL,C7,24.2460490539,-8.26752958364,26.9143422995,C6,19.8821319108,-10.5521765622,8.78201451208
CL,C7,26.0325430828,-9.57470184055,25.6666424291,C6,20.7147486164,-13.890687456,7.92007662131
CL,C7,26.6577176177,-11.2770794923,23.1664257856,C6,21.4378877601,-16.052824269,5.22699020401
CL,C7,26.0477912422,-13.0340413834,20.279209673,C6,20.9894911565,-18.1423385249,2.42324228866
CL,C7,24.1894833014,-13.9285003923,17.8792011293,C6,19.6145200931,-19.3058315773,0.0328484318495
CL,C7,22.0168665268,-14.2494433061,16.1444654241,C6,17.5130542519,-19.136751417,-1.20692837016
CL,C7,19.906718018,-14.0034279845,15.8032423118,C6,15.316791748,-18.6572198497,-1.86042974105
CL,C7,17.2220582137,-13.783191346,16.5480752704,C6,13.0433496603,-18.2424669084,-2.33738544731
CL,C7,14.5595328342,-13.2905655997,17.1813633736,C6,11.261507965,-16.9297281378,-1.51155601771
CL,C7,13.0499650548,-12.1889296516,19.0786252193,C6,11.0635255544,-14.8324774479,1.4860691911
CL,C7,13.2280242064,-10.7209545477,22.1439066015,C6,11.4565541958,-12.0374857885,3.94635607924
CL,C7,14.5777322503,-9.36831370949,24.7250841565,C6,12.3961317376,-8.71956181692,5.37945823298
CL,C7,16.5604848467,-7.9812359484,25.7851295096,C6,14.1452560006,-6.63013978813,6.58294886175
LF,C6,0.0,-22.9299867823,10.9443802679,C5,0.0,-25.8624725105,-1.16504630734
LF,C6,9.83649600845,-13.82600442,15.552656099,C5,9.44455773032,-15.1689749022,-1.24683990396
LF,C6,8.58945849431,-15.3861744051,14.3476417537,C5,7.90035852872,-16.733153178,-1.18994155816
LF,C6,7.43533009867,-17.2602051666,13.1956312106,C5,6.34783294199,-18.3142775845,-0.952787110191
LF,C6,6.25918035441,-18.9998141257,11.8837202304,C5,5.05228803197,-20.2419307114,-1.51885820291
LF,C6,4.94041616185,-20.4308568476,10.8375870635,C5,3.96693357591,-22.5734390498,-2.83832251336
LF,C6,3.39778923087,-21.6722285179,10.5408901699,C5,2.77544817179,-24.4697817463,-3.15335715053
LF,C6,1.71417113958,-22.6225339953,10.8258354998,C5,1.37763088246,-25.324910228,-1.79286523892
CL,C6,15.4749260039,-7.8729083155,19.919922385,C5,14.8981369092,-5.35299772759,7.61697098133
CL,C6,17.3553394502,-7.76391874664,20.9701222437,C5,17.3306598631,-5.64974504858,7.25206486933
CL,C6,19.2156190921,-8.6489618607,20.502552838,C5,19.1230665746,-8.07839520743,6.95383083373
CL,C6,20.6811922756,-10.3992866347,19.1240712902,C5,20.0950197268,-10.682354017,5.09066271628
CL,C6,21.4047508736,-12.8256712448,17.2639594563,C5,20.3415619598,-13.3567127015,2.54026003413
CL,C6,20.904761396,-15.3325223433,15.4486249539,C5,19.5353241799,-15.3427768033,0.126417297093
CL,C6,19.6266842666,-15.9379907678,12.9995748285,C5,17.6641214334,-17.2866106273,-0.504070190404
CL,C6,17.8028971454,-16.4076704668,12.1832144437,C5,15.3705069535,-17.9616830317,-0.699212901565
CL,C6,15.7861610647,-17.074719173,12.087794342,C5,13.0431807678,-17.143074222,-1.39368344382
CL,C6,13.8222762206,-16.6970127359,12.1140595287,C5,10.7235717196,-16.2261419214,-1.45658537306
CL,C6,12.0895106737,-14.9985086025,12.7760520578,C5,8.93319583369,-14.3668959869,0.136417040776
CL,C6,10.699439257,-13.6250455584,14.8325738173,C5,8.75692016797,-12.8979640357,3.05971993506
CL,C6,10.4712561397,-12.0285623102,17.2624460828,C5,9.94901481978,-10.6015932963,5.3515102747
CL,C6,11.6675396884,-9.86391458365,18.6759444319,C5,10.8604493679,-7.25439484174,6.56646044614
CL,C6,13.5328527813,-8.22345859523,19.196044211,C5,12.5687798979,-5.13161354195,7.17124562039
LF,C5,0.0,-25.7184769471,7.30996336745,C4,0.0,-23.6663764567,-4.97243694543
LF,C5,9.22847788203,-14.6014044487,13.8612601161,C4,9.71330206681,-11.884444422,-1.26511423284
LF,C5,7.81323610868,-14.8139921758,12.3501358314,C4,8.53889996985,-13.8518914803,-2.32529890697
LF,C5,6.63962197021,-16.313578369,10.8896972024,C4,7.18963763448,-15.8569471786,-2.85850362862
LF,C5,5.5718544642,-18.5936316754,9.58044174223,C4,5.96570263728,-17.8664599045,-3.62781851822
LF,C5,4.47411197172,-21.1330620695,8.46454936273,C4,4.7900004642,-19.9695956106,-4.75908762355
LF,C5,3.21219753434,-23.4598015206,7.75809211937,C4,3.51224231555,-22.0699840076,-5.71332745199
LF,C5,1.71519472066,-25.0845959153,7.31331530146,C4,1.9836128112,-23.4482661924,-5.54217297439
CL,C5,17.4086435677,-1.36446359102,21.2003823731,C4,18.7258631038,-1.05007618461,5.24477155685
CL,C5,19.6356469667,-1.12326591262,20.0853210811,C4,20.8042514643,-1.89901578286,4.10801389947
CL,C5,21.0625050627,-3.01768899534,18.3017211323,C4,22.2612034384,-3.52276890855,2.07685059355
CL,C5,21.1153065294,-6.07953987989,16.2864996068,C4,22.8029018226,-6.11869919913,0.253225829096
CL,C5,20.3253153547,-9.14134518589,14.5773175762,C4,22.3361744948,-8.99979694882,-1.18345388255
CL,C5,19.0178698063,-11.6067884881,13.1088679405,C4,20.9433596094,-11.5204638637,-1.35035964044
CL,C5,17.2258692599,-14.0399280334,13.176979738,C4,19.2298592805,-12.9793403586,0.345694700407
CL,C5,15.0455748508,-15.4857809818,13.5633846761,C4,16.9057565329,-13.3931863832,0.308617098657
CL,C5,12.698752739,-15.2334174747,12.9401874449,C4,14.6245562974,-12.9287260966,0.350229371123
CL,C5,10.6370585473,-14.0526763376,13.7253052454,C4,12.4885312287,-11.8617171549,0.033331643641
CL,C5,9.89702568336,-12.2718613028,16.3432502433,C4,11.0614810054,-9.85370202007,1.03822321051
CL,C5,10.411636901,-9.41048456852,18.3186970275,C4,11.8233256129,-7.5950331689,3.00841493444
CL,C5,11.6057623784,-7.23816785065,20.4022563636,C4,12.8096500309,-5.04620316275,4.41532586655
CL,C5,13.3010956244,-4.94035740097,21.5926227196,C4,14.4837147174,-2.83296579802,5.1439652933
CL,C5,15.2929294139,-2.87795226854,21.5121620661,C4,16.4988327066,-1.39515529563,5.4495658223
LF,C4,0.0,-23.9339505018,8.43910884428,C3,0.0,-24.0717777133,-6.53076155899
LF,C4,10.3945419548,-11.4793407679,11.4406383347,C3,11.8096461484,-12.1056545473,-3.9018631503
LF,C4,9.0948991914,-13.5660514141,10.9590456347,C3,9.86093171584,-13.4610144943,-3.79994552303
LF,C4,7.66360205272,-15.4256610735,10.3210163978,C3,8.03403467933,-15.0817613632,-3.65274606472
LF,C4,6.1149513761,-17.1340234088,9.69653782388,C3,6.34724129485,-16.9094832385,-3.76363804139
LF,C4,4.57622461386,-18.868586068,9.06971189106,C3,4.8005970506,-18.8546262442,-4.06580456946
LF,C4,3.29664635864,-20.9366073946,8.41301048058,C3,3.34342809321,-20.7848878097,-4.67398545491
LF,C4,1.86339910578,-22.9313281127,8.17537026139,C3,1.83067255698,-22.7736374032,-5.65401563714
CL,C4,17.68450213,-2.15558271913,17.7562566968,C3,18.3358380171,-1.06950514068,4.93172352167
CL,C4,20.1095774564,-2.38312583408,17.794798197,C3,20.6671082008,-2.67607391674,6.18468528823
CL,C4,21.9474517343,-3.9148481109,16.8915067279,C3,22.5848906583,-4.21262868312,4.74102318192
CL,C4,23.0897852869,-6.0449150634,15.4042585023,C3,24.074629166,-5.98778470686,2.42351630984
CL,C4,22.6269581875,-8.13743216985,12.9775310682,C3,24.6796222088,-7.97266925586,-0.275015958466
CL,C4,21.3299155764,-10.0191736346,11.0411093039,C3,23.7462043713,-10.1080125218,-2.79852654525
CL,C4,19.5986475405,-11.3599468941,9.38886521712,C3,22.1618504103,-12.3384858532,-3.54768884951
CL,C4,17.3161472288,-11.925541165,8.80784265949,C3,19.6477176678,-13.3422903968,-3.30167467004
CL,C4,15.0310467649,-12.3227909232,8.83117967547,C3,17.0075826148,-12.861146725,-2.59726466177
CL,C4,12.744212866,-12.5819113922,9.33831377491,C3,14.8200551389,-11.6590382301,-3.44508179205
CL,C4,11.3128290556,-11.11734085,10.5891552117,C3,12.600231042,-10.3367896619,-2.93517386542
CL,C4,11.3986340797,-8.75909439969,12.921834642,C3,11.6395202853,-8.60747023773,-0.37491420428
CL,C4,12.1765129594,-6.68198263596,15.2882541565,C3,12.4824166074,-6.09579453863,1.55759481812
CL,C4,13.6048632589,-4.45431872475,16.371752373,C3,13.7160565563,-3.79362366754,3.29324236512
CL,C4,15.6433826183,-2.70008794968,16.5289187251,C3,15.8594604794,-2.31730497065,4.61048291522
LF,C3,0.0,-22.9781976895,7.40824798342,C2,0.0,-20.1882390595,-10.7695007307
LF,C3,11.1427891554,-13.1288488248,8.86519831574,C2,13.5851640506,-11.7062596624,-8.1713269252
LF,C3,9.82954485871,-14.8620701896,8.14620540117,C2,12.1590082624,-13.3890275654,-9.18004918819
LF,C3,8.36405156095,-16.4946498106,7.74023589412,C2,10.3685244454,-14.8888789181,-9.74581583982
LF,C3,6.76950824346,-17.981643557,7.58863320605,C2,8.3999470372,-16.2223074197,-9.98867122133
LF,C3,5.08057691365,-19.2903482279,7.50923116472,C2,6.40282641245,-17.4909514138,-9.81008620761
LF,C3,3.44422994154,-20.6268832574,7.18260679513,C2,4.40334393701,-18.7549478194,-9.86473547116
LF,C3,1.81002091477,-22.0516322994,6.97339718304,C2,2.26767815694,-19.7718168375,-10.3425372571
CL,C3,17.5084076826,-6.49995942317,15.8354169717,C2,19.1536038983,-2.17979361336,-0.057585553669
CL,C3,19.7814529719,-7.5606515381,15.9552127558,C2,21.0169533212,-3.55312411163,0.04341287634
CL,C3,21.3871863864,-8.48447037001,13.750741866,C2,22.7682404677,-5.61488673014,-0.624693851783
CL,C3,22.2460035779,-9.73130857928,11.1583719705,C2,23.8200177984,-7.55470765279,-2.26543464469
CL,C3,22.206428845,-11.3531416787,8.42048339657,C2,23.9823322169,-8.83082827004,-4.89718016761
CL,C3,21.3212284982,-12.7341435089,5.63582314527,C2,23.1360861466,-10.3271851971,-7.21791590356
CL,C3,19.4571221151,-13.3222938552,3.51310146327,C2,21.2556509955,-11.759254844,-8.47357977988
CL,C3,17.2905192107,-13.4729393732,3.38119456347,C2,18.7299783418,-11.7724615984,-9.58786860203
CL,C3,15.028845971,-14.0802074862,3.58988404611,C2,16.2289292378,-11.6432078111,-9.50580761496
CL,C3,13.0310042838,-14.4577275576,5.34709909498,C2,14.2077880892,-10.9211520147,-8.02833641833
CL,C3,11.8883407322,-13.3917082453,7.92849830339,C2,12.9972139899,-9.48400598224,-5.77690485993
CL,C3,11.1209548201,-11.5073178555,9.82294852217,C2,13.3062646628,-7.30455176322,-4.20956037339
CL,C3,12.142164881,-9.13274609726,11.1333046463,C2,13.9841660575,-5.66502958655,-2.09683089594
CL,C3,13.7469885314,-7.83099437543,12.9924048732,C2,14.9233785903,-3.51717081849,-0.418200474708
CL,C3,15.1871449025,-7.14220228533,15.4281499627,C2,16.4756672546,-2.18098972558,0.937039727549
CL,C2,14.5796539394,11.0915400334,17.0480691957,C1,14.5612250536,34.3594154838,-0.449140055255
CL,C2,17.642019469,10.615742385,14.7961660596,C1,17.6149638355,33.7681587198,1.26608730736
CL,C2,20.6506152066,8.62954530992,13.2054990299,C1,20.4463552627,32.0876695062,-0.64531595759
CL,C2,22.1054147155,5.18341853715,12.4023004523,C1,22.6000925932,29.4102643146,-1.41180159315
CL,C2,22.2431055844,1.1982602651,12.0861306963,C1,23.5607342321,26.1633931194,-2.15379590759
CL,C2,21.4863083269,-2.57563582413,11.6328772605,C1,23.6714025746,22.7605555637,-2.44826539771
CL,C2,19.644567325,-6.00419800034,11.5936400887,C1,22.4429334402,19.6317009697,-1.6524754713
CL,C2,16.7244153573,-8.23137517998,12.065810328,C1,19.8394480515,18.1376242194,0.90974462014
CL,C2,13.4675740384,-7.60256309306,13.2336982644,C1,16.4471348887,18.4533032507,2.29208885728
CL,C2,11.8906618246,-4.81250348403,15.7900541764,C1,13.4691963415,20.1090187925,3.39639289712
CL,C2,10.2242505458,-1.7395961561,17.5786421541,C1,11.27098954,22.7162350454,4.45977525014
CL,C2,8.61211158045,1.61017613934,18.7154129355,C1,9.6284489912,25.7894432383,4.91536031461
CL,C2,7.87667148324,5.37982795591,19.9871759437,C1,8.95377637037,29.0359205331,4.11451172742
CL,C2,8.38989660882,9.00179214919,20.0616371417,C1,9.36208696704,32.1117911328,2.51283583196
CL,C2,10.9833091498,11.0493084196,18.5619023967,C1,11.2205571173,34.6079700172,1.81772523573
CL,C1,15.0599905968,35.3865192286,20.1516208393,skull,18.4244670182,-84.1608859876,-55.7447093741
CL,C1,19.2259714867,34.3558345619,19.6816614176,skull,22.9849426251,-85.4558945617,-55.9855852923
