longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,C5,22.8548305412,0.100348630211,7.22998695152,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,C6,23.1162500895,-2.76645077857,8.95941234843,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,C7,30.5659192438,-8.02378170894,18.0141706688,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,T1,32.15435,-12.2000794624,17.1910767842,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,T1,31.61385,-20.6680346782,-0.359369697717,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus capitis,skull,67.4097613026,-101.226951035,-45.9350376046,T1,29.2914,-22.5770901942,-24.1527563869,C1,35.8893391779,15.7007828354,6.81129196327,C3,26.0745178221,-14.5101606738,1.1698432921
longissimus cervicis,C2,25.2001928766,3.12262116288,-2.65574371399,T1,31.08675,-24.4979711719,-48.718146702,C3,26.6593595929,-4.3599887267,0.26950573709,T1,36.2207,-15.9349639224,20.5546371944
longissimus cervicis,C3,23.7256437055,1.0011859845,2.98873473719,T1,32.0972,-22.8932251924,-27.5907080086,T1,36.2207,-15.9349639224,20.5546371944
longissimus cervicis,C4,22.9367229915,2.96906798147,3.25953475575,T1,34.37185,-18.7393995541,0.257714786615,T1,36.2207,-15.9349639224,20.5546371944
longissimus cervicis,C5,22.9270873175,1.33753210602,3.37464023097,T1,33.6398,-9.62805801731,18.4138520245,T1,36.2207,-15.9349639224,20.5546371944
longus capitis,skull,6.1865741708,-75.4089102335,-43.3817528714,C3,21.9247204305,6.84698727051,3.64419148706,C2,20.9862995147,17.3141953945,9.66085352453
longus capitis,skull,6.1865741708,-75.4089102335,-43.3817528714,C4,20.1878853748,7.53322337941,2.11275835695,C2,17.9149891039,18.8226731785,9.91218230209
longus capitis,skull,6.1865741708,-75.4089102335,-43.3817528714,C5,16.9612120622,9.22338415027,4.13741984274,C2,14.2537185468,20.0978745398,10.2088050621
longus capitis,skull,6.1865741708,-75.4089102335,-43.3817528714,C6,19.6969848005,14.2194057039,8.79453503307,C2,9.42740233118,20.647847675,9.79399324544
cervical rotators,C1,5.67738703296,-1.28547492174,1.04712355976,C2,21.547917453,-11.8497860693,-3.04183897242
cervical rotators,C1,5.67738703296,-1.28547492174,1.04712355976,C3,20.6322642406,-12.8427679508,3.00815936213
cervical rotators,C2,9.73821182908,-20.0409352381,-7.38361394175,C3,20.6322642406,-12.8427679508,3.00815936213
cervical rotators,C2,9.73821182908,-20.0409352381,-7.38361394175,C4,18.833076048,-11.999216219,7.07465992858
cervical rotators,C3,6.48065818166,-20.8546488145,-0.498005097876,C4,18.833076048,-11.999216219,7.07465992858
cervical rotators,C3,6.48065818166,-20.8546488145,-0.498005097876,C5,16.0033934565,-19.3856209272,9.00098640457
cervical rotators,C4,5.50807584231,-22.402892787,-0.810904115266,C5,16.0033934565,-19.3856209272,9.00098640457
cervical rotators,C4,5.50807584231,-22.402892787,-0.810904115266,C6,16.8318605341,-19.183623224,9.79788834296
cervical rotators,C5,5.4990696732,-22.2192121303,3.53006399225,C6,16.8318605341,-19.183623224,9.79788834296
cervical rotators,C5,5.4990696732,-22.2192121303,3.53006399225,C7,20.7501871702,-14.1868981515,15.5552967706
cervical rotators,C6,5.61913509951,-29.495787944,2.14204254638,C7,20.7501871702,-14.1868981515,15.5552967706
cervical rotators,C6,5.61913509951,-29.495787944,2.14204254638,T1,23.2,-12.1640207945,11.8256559866
cervical rotators,C7,6.75331141736,-32.7860054252,-3.42649886447,T1,23.2,-12.1640207945,11.8256559866
cervical rotators,C7,6.75331141736,-32.7860054252,-3.42649886447,T1,23.5,-18.4099788787,-3.63456829418
splenius capitis,skull,54.6270253594,-120.082151216,-48.1330303583,C4,1.62292835907,-42.2137460158,-8.29590821095,C1,28.7944372257,-5.55401262539,-2.6999163373
splenius capitis,skull,60.0128020912,-117.972548207,-44.5620448707,C5,0.789991174708,-51.4240170624,-10.6862249308,C1,32.3223317412,-0.702554679474,0.933890185635
splenius capitis,skull,64.1988080026,-114.90403474,-42.7374097901,C6,2.4097647221,-63.7642117342,-11.7387974895,C1,34.9110613509,3.52182837173,1.67057889654
splenius capitis,skull,66.5632923897,-111.709664275,-39.5217162819,C7,1.44857514178,-55.160580682,-11.2723562258,C1,37.5850914912,8.07742812169,4.82486378785
splenius capitis,skull,68.1402622763,-107.99987944,-39.7565703022,T1,1.8725,-44.5097693064,-14.2914754566,C1,39.2967113206,12.5191846732,6.98485937124,C7,20.1398672938,-50.5258089738,-10.1559440137
splenius capitis,skull,68.504178404,-104.164237606,-44.6403295441,T1,1.88715,-42.9668836284,-35.6838465032,C1,40.7764329656,17.3514900967,9.56887551361,C7,25.3884313177,-46.8510533546,-16.5959083488
splenius capitis,skull,68.504178404,-99.5439672892,-47.3742712159,T1,1.2725,-38.526589101,-83.7250430396,C1,42.4112418905,20.8302227375,11.7702883681,C7,29.165892274,-41.8734084107,-15.9432040154
splenius cervicis,C1,38.5514434146,25.1530878169,0.101087259575,T1,1.3725,-14.4068639375,-142.210025777,C4,26.5200794709,-21.077607886,1.98904272354,T1,39.07565,-28.1723712363,-17.1217625693
splenius cervicis,C2,26.2944332672,2.10189087808,-0.682253038648,T1,1.0725,-35.922133819,-80.0167969823,C3,30.3603704162,-8.18799508952,7.56900128176,T1,22.4725,-34.4270193848,-15.276172842
sternoicleidomastoid,T1,8.49515,92.8648274909,-0.940551451486,skull,66.078070886,-90.8503891822,-46.8624098897
sternoicleidomastoid,clavicle,33.0711,69.6751051381,12.1395518431,skull,65.6183841641,-109.085605806,-40.0395995061
sternoicleidomastoid,clavicle,48.0855,65.7811474029,9.7297101146,skull,62.0008152441,-118.987554927,-42.1051105049
levator scapula,C1,39.0881090751,24.8743408158,0.068993767305,scapula,63.0566,-40.6617544299,-56.3519530778,C7,37.0259741248,-38.3854862262,2.06239615911
levator scapula,C2,25.4483882056,1.4861725583,-1.309370534,scapula,66.60105,-38.4098807951,-48.8825946434,C7,42.5621381098,-30.3777120708,6.23728774657
levator scapula,C3,24.4143350339,0.839794363572,2.40193832072,scapula,72.95565,-35.8925214567,-37.99401021,C7,46.0701985211,-22.0882235711,7.40291558753
levator scapula,C4,22.3919044246,4.52122513848,5.84998962364,scapula,78.88415,-32.4725757835,-32.69422046,C7,47.4474516271,-15.9663198552,4.29847275845
upper trapezius,skull,33.6895355213,-143.139057297,-44.3151470545,clavicle,83.31235,30.9935756385,-0.524903516976,C1,30.4944343522,-18.5778500652,18.3582016729,clavicle,68.3934,20.9385961179,8.07174622816
upper trapezius,skull,8.76128077423,-150.096048565,-40.32262871,clavicle,87.73385,24.9394023462,-0.684198243216,C1,9.27036868325,-22.9311234076,19.867876461,clavicle,72.345,14.0714230955,6.74829064474
upper trapezius,C1,0.0,-3.99307397486,4.91786296588,clavicle,91.16415,19.7954123491,-1.81302771315
upper trapezius,C2,0.0,-34.0837524714,-12.8555168541,clavicle,94.3725,15.5007382244,-2.8037709822
upper trapezius,C3,0.0,-42.8425734829,-13.9552929805,clavicle,97.0725,9.62606036785,-5.03967579487
upper trapezius,C4,0.0,-42.6890010967,-10.2477455084,clavicle,100.2225,4.08195129983,-6.46036478426
upper trapezius,C5,0.0,-51.9512844551,-11.2866058755,clavicle,105.6225,-0.75360881536,-8.08820334273
upper trapezius,C6,0.0,-64.3675653364,-12.7727342015,clavicle,113.2725,-4.72059978509,-9.10172933452
upper trapezius,C7,0.0,-58.7642028607,-21.8911357101,clavicle,121.3725,-7.44194456529,-9.46281779635
